date,open,high,low,close,volume
2016-03-10,52.93,52.94,51.16,52.05,38384242
2016-03-11,53.0,53.07,52.38,53.07,32174336
2016-03-14,52.71,53.59,52.63,53.17,23751138
2016-03-15,52.75,53.59,52.74,53.59,21104763
2016-03-16,53.45,54.6,53.4,54.35,31297892
2016-03-17,54.21,55.0,54.0,54.66,28186465
2016-03-18,54.92,54.97,53.44,53.49,67422879
2016-03-21,53.25,53.93,52.93,53.86,23807263
2016-03-22,53.61,54.25,53.46,54.07,22911577
2016-03-23,54.11,54.24,53.74,53.97,19905295
2016-03-24,53.84,54.33,53.73,54.21,18842667
2016-03-28,54.21,54.29,53.33,53.54,16988240
2016-03-29,53.66,54.86,53.45,54.71,23375017
2016-03-30,54.93,55.64,54.9,55.05,22920330
2016-03-31,54.95,55.59,54.86,55.23,26173764
2016-04-01,55.05,55.61,54.57,55.57,24298612
2016-04-04,55.43,55.66,55.0,55.43,18832210
2016-04-05,55.19,55.3,54.46,54.56,19148783
2016-04-06,54.36,55.2,54.21,55.12,21032057
2016-04-07,54.87,54.91,54.23,54.46,18584125
2016-04-08,54.67,55.28,54.32,54.42,22157037
2016-04-11,54.49,55.15,54.3,54.31,21332336
2016-04-12,54.37,54.78,53.76,54.65,24574169
2016-04-13,55.12,55.44,54.89,55.35,20601278
2016-04-14,55.22,55.58,55.07,55.36,20875102
2016-04-15,55.3,55.92,55.11,55.65,28377584
2016-04-18,55.49,56.59,55.21,56.46,23150318
2016-04-19,56.63,56.77,55.68,56.39,29533701
2016-04-20,56.29,56.5,55.48,55.59,36014074
2016-04-21,55.8,56.23,55.42,55.78,36826521
2016-04-22,51.91,52.43,50.77,51.78,125600219
2016-04-25,51.78,52.13,51.63,52.11,33106540
2016-04-26,52.26,52.35,51.09,51.44,33262278
2016-04-27,51.48,51.5,50.55,50.94,43145896
2016-04-28,50.62,50.77,49.56,49.9,42758226
2016-04-29,49.35,50.25,49.35,49.87,48339735
2016-05-02,50.0,50.75,49.78,50.61,33004106
2016-05-03,50.34,50.41,49.6,49.78,26196074
2016-05-04,49.84,50.06,49.46,49.87,24171449
2016-05-05,49.87,50.3,49.73,49.94,25309543
2016-05-06,49.92,50.39,49.66,50.39,24715575
2016-05-09,50.49,50.58,50.0,50.07,17844648
2016-05-10,50.33,51.1,50.19,51.02,22741527
2016-05-11,51.13,51.78,51.0,51.05,23910684
2016-05-12,51.2,51.81,50.92,51.51,24099431
2016-05-13,51.44,51.9,51.04,51.08,22436700
2016-05-16,50.8,51.96,50.75,51.83,19944632
2016-05-17,51.72,51.73,50.36,50.51,27766669
2016-05-18,50.48,51.14,50.3,50.81,24803172
2016-05-19,50.47,50.62,49.82,50.32,23722753
2016-05-20,50.48,51.22,50.4,50.62,23692434
2016-05-23,50.6,50.68,49.98,50.03,25999674
2016-05-24,50.7,51.71,50.4,51.59,34621638
2016-05-25,51.92,52.49,51.79,52.12,24040186
2016-05-26,51.93,51.98,51.36,51.89,24182929
2016-05-27,51.92,52.32,51.77,52.32,17653660
2016-05-31,52.26,53.0,52.08,53.0,37653081
2016-06-01,52.44,52.95,52.44,52.85,25324828
2016-06-02,52.64,52.74,51.84,52.48,22840779
2016-06-03,52.38,52.42,51.6,51.79,23368291
2016-06-06,51.99,52.35,51.89,52.13,18243271
2016-06-07,52.24,52.73,52.1,52.1,20866770
2016-06-08,52.02,52.44,51.87,52.04,21149438
2016-06-09,52.0,52.0,51.49,51.62,20305664
2016-06-10,51.05,52.05,51.04,51.48,25833151
2016-06-13,49.58,50.72,49.06,50.14,83217844
2016-06-14,49.9,50.1,49.57,49.83,42577106
2016-06-15,49.78,50.12,49.69,49.69,33757639
2016-06-16,49.52,50.47,49.51,50.39,31188605
2016-06-17,50.41,50.43,49.82,50.13,45710516
2016-06-20,50.64,50.83,50.03,50.07,35607946
2016-06-21,50.2,51.43,50.16,51.19,34097825
2016-06-22,51.08,51.46,50.95,50.99,28816848
2016-06-23,51.28,52.06,51.15,51.91,29028833
2016-06-24,49.81,50.94,49.52,49.83,133502985
2016-06-27,49.1,49.15,48.04,48.43,50576699
2016-06-28,48.92,49.47,48.67,49.44,38140658
2016-06-29,49.91,50.72,49.8,50.54,31304021
2016-06-30,50.72,51.3,50.5,51.17,28527781
2016-07-01,51.13,51.72,51.07,51.16,21400392
2016-07-05,50.83,51.28,50.74,51.17,24806351
2016-07-06,50.78,51.54,50.39,51.38,28167461
2016-07-07,51.42,51.61,51.07,51.38,19585194
2016-07-08,51.73,52.36,51.55,52.3,28391026
2016-07-11,52.5,52.83,52.47,52.59,22269203
2016-07-12,52.94,53.4,52.78,53.21,27317555
2016-07-13,53.56,53.86,53.18,53.51,25356841
2016-07-14,53.84,53.99,53.58,53.74,24545520
2016-07-15,53.95,54.0,53.21,53.7,32024385
2016-07-18,53.7,54.34,53.55,53.96,31433864
2016-07-19,53.71,53.9,52.93,53.09,53336533
2016-07-20,56.15,56.84,55.53,55.91,89893301
2016-07-21,55.98,56.23,55.76,55.8,32776653
2016-07-22,56.08,56.63,55.78,56.57,32157167
2016-07-25,56.47,56.74,56.26,56.73,25610587
2016-07-26,56.52,57.29,56.51,56.76,28078995
2016-07-27,56.61,56.8,56.11,56.19,32327477
2016-07-28,56.0,56.37,55.72,56.21,37550411
2016-07-29,56.26,56.76,56.05,56.68,30558718
2016-08-01,56.6,56.75,56.14,56.58,26003419
2016-08-02,56.85,56.9,56.31,56.58,35121958
2016-08-03,56.68,57.11,56.49,56.97,22075616
2016-08-04,56.8,57.52,56.67,57.39,26587749
2016-08-05,57.65,58.21,57.45,57.96,29335221
2016-08-08,58.06,58.08,57.78,58.06,19473499
2016-08-09,58.17,58.5,58.02,58.2,16920721
2016-08-10,58.16,58.32,57.82,58.02,15756913
2016-08-11,58.03,58.45,58.03,58.3,18162301
2016-08-12,58.03,58.19,57.62,57.94,21655161
2016-08-15,58.01,58.5,57.96,58.12,19283902
2016-08-16,57.61,57.62,57.27,57.44,20523493
2016-08-17,57.54,57.68,57.23,57.56,18856423
2016-08-18,57.42,57.7,57.27,57.6,14214341
2016-08-19,57.43,57.73,57.2,57.62,17271044
2016-08-22,57.6,57.75,57.26,57.67,15221922
2016-08-23,57.9,58.18,57.85,57.89,18732373
2016-08-24,57.8,58.04,57.72,57.95,18151506
2016-08-25,57.88,58.29,57.78,58.17,18552579
2016-08-26,58.28,58.7,57.69,58.03,20971202
2016-08-29,58.18,58.6,58.1,58.1,16417207
2016-08-30,57.98,58.19,57.61,57.89,16930185
2016-08-31,57.65,57.8,57.3,57.46,20860269
2016-09-01,57.01,57.82,57.01,57.59,26075363
2016-09-02,57.67,58.19,57.42,57.67,18900489
2016-09-06,57.78,57.8,57.21,57.61,16278416
2016-09-07,57.47,57.84,57.4,57.66,17493359
2016-09-08,57.63,57.79,57.18,57.43,20146083
2016-09-09,56.79,57.52,56.21,56.21,35113934
2016-09-12,56.0,57.2,55.61,57.05,29302962
2016-09-13,56.5,56.65,56.05,56.53,30130213
2016-09-14,56.39,56.63,56.03,56.26,24274273
2016-09-15,56.15,57.35,55.98,57.19,27062614
2016-09-16,57.63,57.63,56.75,57.25,44606965
2016-09-19,57.27,57.75,56.85,56.93,20937104
